2019-10-23T17:50:00,14.4,1011.1,19.0,0.0,3.0
2019-10-23T18:00:00,14.2,1011.3,14.0,0.0,2.2
2019-10-23T18:30:00,13.7,1010.7,1.0,0.0,2.4
2019-10-23T18:40:00,13.6,1010.7,0.0,0.0,2.5
2019-10-24T21:20:00,15.6,1008.7,0.0,0.0,8.4
2019-10-26T11:00:00,16.4,1011.9,231.0,0.0,7.3
2019-10-28T09:30:00,8.1,1024.2,158.0,0.0,0.6
