2019-10-23T13:00:00,15.6,N/A,407.0,0.0,2.2
2019-10-23T13:10:00,15.8,N/A,396.0,0.0,2.3
2019-10-23T13:20:00,15.7,N/A,390.0,0.0,3.2
2019-10-23T18:10:00,14.8,N/A,22.0,0.0,4.3
2019-10-23T18:30:00,14.2,N/A,3.0,0.0,3.4
2019-10-24T14:00:00,19.5,N/A,423.0,0.0,6.1
2019-10-24T14:30:00,20.2,N/A,404.0,0.0,5.8
2019-10-24T16:20:00,19.5,N/A,134.0,0.0,7.6
2019-10-28T09:30:00,5.6,N/A,219.0,0.0,0.8
