2019-10-23T18:00:00,14.0,1011.3,15.0,0.0,3.3
2019-10-24T16:20:00,18.7,1006.1,218.0,0.0,4.6
2019-10-24T17:40:00,17.9,1006.6,30.0,0.0,3.9
2019-10-24T17:50:00,17.7,1006.6,15.0,0.0,4.7
